material_id,full_formula,icsd_ids,band_gap,spacegroup,pretty_formula
mp-1683,Zr2Se6,"[652241, 652252, 652229, 25621, 652233]",0.5570000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/m', 'number': 11, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yb'}",ZrSe3
mp-16882,Zn6Mo6O24,"[411378, 17030]",3.5646,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",ZnMoO4
mp-169,C2,"[29123, 53780, 31829, 157074]",1.7730000000000006,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}",C
mp-17009,Ba6Te4O18,[100797],2.3816,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",Ba3Te2O9
mp-17123,Si16Os8,"[603889, 42730, 186765, 186766]",0.6512999999999991,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmce', 'number': 64, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2bc 2'}",Si2Os
mp-1714,Fe8Si16,"[603890, 23408, 167661, 167662, 9119, 167757, 633530, 167663]",0.6975999999999996,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmce', 'number': 64, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2bc 2'}",FeSi2
mp-17244,Ba4Zn2Ge4S12O2,[14174],2.7369000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-42_1m', 'number': 113, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'P -4 2ab'}",Ba2ZnGe2S6O
mp-17279,Si16O32,"[280740, 280742, 85580, 280741, 84259]",5.7239,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",SiO2
mp-17324,Zr4Sn4S12,[73711],1.0325000000000002,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",ZrSnS3
mp-1735,Ba1C2,"[168410, 615792, 88098, 88101, 615794, 56160, 186575]",1.6791,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",BaC2
mp-17380,Ba4Ca2Pd6O12,[73082],1.3900000000000006,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fmmm', 'number': 69, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-F 2 2'}",Ba2Ca(PdO2)3
mp-17392,Sr4Zn2Ge4O14,"[251824, 39159, 420521]",3.1337,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-42_1m', 'number': 113, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'P -4 2ab'}",Sr2ZnGe2O7
mp-17441,Mg8Ge4S16,"[636952, 23525]",2.311,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Mg2GeS4
mp-17464,Sr6Ge6O18,[59303],3.6032,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",SrGeO3
mp-17468,Sr4Zr4Si8O28,[75272],4.7098,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",SrZrSi2O7
mp-17552,Ca6Si6O18,[87694],4.9331999999999985,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",CaSiO3
mp-17612,Ba8Si4O16,"[291355, 291359, 6246, 28476]",4.6319,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Ba2SiO4
mp-17700,Sn4W4O16,[2147],0.9429000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnna', 'number': 52, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2a 2bc'}",SnWO4
mp-17743,Sr6Sn4O14,[90847],2.2055,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",Sr3Sn2O7
mp-17761,Ca6Ge6O18,[403086],3.4974,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",CaGeO3
mp-17825,Sr8Si4O16,[35667],4.3789,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Sr2SiO4
mp-17833,Ba12Ge4O4,[50512],0.4539999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Ba3GeO
mp-17844,Sn4W4O16,[2840],3.8374000000000006,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_13', 'number': 198, 'point_group': '23', 'crystal_system': 'cubic', 'hall': 'P 2ac 2ab 3'}",SnWO4
mp-17908,Ba8Ti4S16,"[203086, 616084]",2.0962000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Ba2TiS4
mp-17909,Si12O24,[85586],5.7313,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}",SiO2
mp-17911,Ba8Zn4O12,[36659],3.0235,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",Ba2ZnO3
mp-18112,Sr8Ge8Se20,[410790],1.1252,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Sr2Ge2Se5
mp-1821,W2Se4,"[652170, 652167, 40752, 84182]",1.5109000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",WSe2
mp-18216,Ba2Ca4Si6O18,"[181005, 24426]",4.5847,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",BaCa2(SiO3)3
mp-18280,Si12O24,"[86547, 87566]",5.6611,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",SiO2
mp-18288,Ti4Sn8O16,[163230],1.077,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mbc', 'number': 135, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4c 2ab'}",Ti(SnO2)2
mp-18313,Sr6Si6O18,[32677],4.3777,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",SrSiO3
mp-18335,Ba8Ge8Se20,[410791],1.2916,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Ba2Ge2Se5
mp-18352,Hf4Te12O32,[9078],3.8435,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ia-3', 'number': 206, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-I 2b 2c 3'}",HfTe3O8
mp-18373,Zn4Se8O20,[2355],3.2813000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbcn', 'number': 60, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2n 2ab'}",ZnSe2O5
mp-1840,Ti8O16,"[154605, 189319, 154606, 36408, 56155, 36411, 261744, 15409, 31122, 647563, 36409, 77693, 261745, 36410]",2.2882,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}",TiO2
mp-18407,Ba6Si6O18,[156706],2.1331,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",BaSiO3
mp-18502,Ba2Si6Sn2O18,[10385],3.7306,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-6c2', 'number': 188, 'point_group': '-6m2', 'crystal_system': 'hexagonal', 'hall': 'P -6c 2'}",BaSi3SnO9
mp-18510,Sr8Si4O16,[36041],4.48,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Sr2SiO4
mp-18571,Ba4Cr4O16,[62560],2.9810000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",BaCrO4
mp-1858,Hf8O16,"[79913, 71354, 173965]",4.2089,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}",HfO2
mp-18596,Ca4Zn2Ge4O14,[69387],3.0494,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-42_1m', 'number': 113, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'P -4 2ab'}",Ca2ZnGe2O7
mp-1876,Sn1S1,"[651015, 52107]",0.9549000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",SnS
mp-18764,Ba2Sr1W1O6,"[246108, 246113, 245596]",3.2937000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",Ba2SrWO6
mp-18773,W4O12,"[88366, 50732, 50733]",1.3385,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/ncc', 'number': 130, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'P 4ab 2n -1ab'}",WO3
mp-18778,Zr4W8O32,"[83267, 56565, 80117, 246963, 262061, 280117, 168258]",3.6069999999999998,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_13', 'number': 198, 'point_group': '23', 'crystal_system': 'cubic', 'hall': 'P 2ac 2ab 3'}",Zr(WO4)2
mp-18783,Ca4Fe2Mo2O12,"[89955, 89956]",1.2807,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Ca2FeMoO6
mp-18829,Sr2Zn1Mo1O6,[28602],2.3708000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Sr2ZnMoO6
mp-1883,Sn1Te1,"[52489, 652760, 652744, 652756, 652761, 600865, 652763, 652745, 652742, 604177, 600813, 652741, 601065, 652750, 652755, 652753, 652751, 652749, 652752, 600136, 652754, 652746, 652759]",0.6623999999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",SnTe
mp-18834,Sr2Mo2O8,"[194081, 194080, 193794, 239418, 23700, 173122, 28025, 173125, 99089, 173120, 245803, 248458, 245802, 250491]",3.8445,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}",SrMoO4
mp-18848,Sr2Mg1W1O6,"[152575, 152576]",3.2655,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Sr2MgWO6
mp-18856,Mo8O24,"[644067, 202324, 644068]",1.6488,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",MoO3
mp-18857,Sr2Fe1Mo1O6,"[193690, 247539, 155482, 150701, 248463, 248461, 172212, 157601, 157602, 153426, 157600, 248464, 248462, 166816]",1.3262,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/m', 'number': 87, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': '-I 4'}",Sr2FeMoO6
mp-18867,Ba6W4O18,"[9725, 100798, 100689]",3.695300000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}",Ba3W2O9
mp-18875,Mg2W2O8,"[67901, 67905, 22357, 67902, 67903, 67904, 20470]",3.7025,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2/c', 'number': 13, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yc'}",MgWO4
mp-18918,Zn2W2O8,"[84540, 186161, 166210, 166212, 156483, 162235, 162681, 166215, 166214, 186162, 166211, 156482, 166213, 162682, 162683, 166216, 162234, 166208, 166209, 162680, 162236, 22348, 162679, 87933, 162678]",3.2219000000000007,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2/c', 'number': 13, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yc'}",ZnWO4
mp-18943,Ba2Ni2O4,"[15760, 30660]",2.3488,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",BaNiO2
mp-18962,Sr2Ca1Mo1O6,[72815],2.2698,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Sr2CaMoO6
mp-18977,Ba2Ca1W1O6,"[195954, 246111, 24985, 60499, 245599, 76436]",3.1998,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Ba2CaWO6
mp-18981,Sr2Ca1W1O6,[36459],3.2406,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Sr2CaWO6
mp-18986,Ba2Mg1W1O6,"[262318, 24982, 423033, 152573, 183771, 181040, 152572]",3.2494,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Ba2MgWO6
mp-19,Te3,"[40008, 426980, 653045, 40042, 23065, 653047, 161690, 23067, 23059, 65692, 23060, 96502, 76150, 23058, 23062, 23061, 23066, 23064, 40041, 23063]",0.5751999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P3_121', 'number': 152, 'point_group': '32', 'crystal_system': 'trigonal', 'hall': 'P 31 2""'}",Te
mp-19033,W4O12,"[80056, 16080, 80057, 190632, 84848, 190630, 14332, 190631, 17003]",1.5648,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",WO3
mp-19047,Mg4Mo4O16,[20418],3.7851,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",MgMoO4
mp-19048,Ba2W2O8,"[193493, 155512, 155511, 23702, 16165, 169094, 187461, 56108, 52384, 187723, 187462]",4.8845,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}",BaWO4
mp-19078,Ba2Sr1W1O6,"[246114, 246115]",3.3974,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'}",Ba2SrWO6
mp-19116,Sr4Ca2Mo2O12,[380254],2.5556,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Sr2CaMoO6
mp-19120,Mg2Cr2O8,[18117],2.4385,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",MgCrO4
mp-19138,Ba2Ni2O6,"[175, 30661]",1.5421,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",BaNiO3
mp-19146,Cr4Pb4O16,"[28386, 24607, 40920, 23809]",2.0357000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",CrPbO4
mp-19163,Sr2W2O8,"[193492, 291536, 195219, 184047, 155425, 155745, 43219, 23701, 155793, 184046]",4.6819999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}",SrWO4
mp-19182,Ba2Ca1W1O6,"[246116, 246117, 262321, 171984]",3.2037000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/m', 'number': 87, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': '-I 4'}",Ba2CaWO6
mp-19215,Ca2Cr2O8,"[30283, 83387]",2.3714,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/amd', 'number': 141, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2bw -1bw'}",CaCrO4
mp-1922,Ru4Se8,"[650611, 650607, 24201, 650610, 68473, 657508, 650609]",0.4790999999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pa-3', 'number': 205, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-P 2ac 2ab 3'}",RuSe2
mp-19276,Ba2Mo2O8,"[194082, 193795, 194083, 50821, 155140, 161851, 56109, 16166, 250487]",4.0973,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}",BaMoO4
mp-19282,Sr2Zn1W1O6,"[72811, 28599]",3.4564,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Sr2ZnWO6
mp-19324,Ca4Mg2W2O12,"[155220, 281564, 155217, 155221, 155218, 155222, 155219]",3.7298,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Ca2MgWO6
mp-19330,Ca2Mo2O8,"[194078, 193793, 194079, 60555, 60554, 22351, 183447, 60553, 60558, 417513, 60556, 23699, 183446, 62219, 60557, 77334, 60552]",3.5007,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}",CaMoO4
mp-19390,W1O3,"[183408, 67749, 108651]",1.1799,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",WO3
mp-19403,Ba2Ca1Mo1O6,"[189018, 262319, 45317]",2.2862000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Ba2CaMoO6
mp-19420,Sr2Mg1W1O6,"[155309, 155308, 151703, 152574, 168463, 155307, 155310, 155306]",3.4359,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/m', 'number': 87, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': '-I 4'}",Sr2MgWO6
mp-19426,Ca2W2O8,"[291535, 193491, 155791, 15586, 77335, 60548, 157428, 60549, 15869, 155423, 60550, 193047, 60547, 18135, 60551]",4.3504,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}",CaWO4
mp-19443,W2O6,"[67748, 27962, 88367, 27961, 89092]",1.1508,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/nmm', 'number': 129, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'P 4ab 2ab -1ab'}",WO3
mp-19453,Te8Mo4O28,"[200625, 188839, 188838, 73]",2.81,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Te2MoO7
mp-1950,Sr2S4,"[23640, 642]",1.4886999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mcm', 'number': 140, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2c'}",SrS2
mp-1958,Sr1Te1,"[652879, 53950, 602931]",2.0435000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",SrTe
mp-19717,Te1Pb1,"[194220, 648583, 648588, 648607, 63099, 648584, 648590, 604178, 648595, 96500, 648608, 648596, 648597, 182660, 648599, 648593, 648603, 96504, 648591, 648586, 96506, 600843, 600522, 648614, 182662, 648606, 186788, 96505, 153711, 648581, 648605, 648587, 248494, 648585, 190437, 648600, 648617, 602956, 38295, 648589, 648615, 63098, 648592, 290707, 648612, 648594, 182661, 648616, 248495, 648613]",1.0581999999999994,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",TePb
mp-19845,Ti1Pb1O3,"[1613, 187505, 153406, 187295, 162043, 262090, 162047]",1.7600999999999996,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",TiPbO3
mp-1986,Zn1O1,"[187457, 162753, 647683, 182357, 163383]",0.6311,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'F-43m', 'number': 216, 'point_group': '-43m', 'crystal_system': 'cubic', 'hall': 'F -4 2 3'}",ZnO
mp-19893,Pb4C4O12,"[247492, 36554, 190074, 166089, 6178, 247493, 36164, 247490, 247491, 56101]",3.3407000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",PbCO3
mp-19921,Pb2O2,"[62849, 62840, 53927, 62847, 62841, 62848, 62846, 647260, 99776, 62845, 62843, 15466, 62842, 600296, 26596, 99777, 62844, 94333, 64799, 647266, 64778]",1.7743000000000002,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/nmm', 'number': 129, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'P 4ab 2ab -1ab'}",PbO
mp-20056,Mg1Pb2W1O6,"[262284, 67880]",3.0007,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",MgPb2WO6
mp-20066,C4O8,"[59378, 31085, 22398, 31090, 31077, 16428]",6.6402,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pa-3', 'number': 205, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-P 2ac 2ab 3'}",CO2
mp-20078,Pb8O12,[23760],1.0878999999999994,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Pb2O3
mp-20079,Ca4Pb4O12,[87825],0.9343000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",CaPbO3
mp-20098,Ba2Pb1O4,"[27113, 62036, 66543, 66544]",1.2806000000000002,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",Ba2PbO4
mp-20216,Mg4Pb8W4O24,"[67882, 67881, 262283, 79786, 79787]",2.8636,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",MgPb2WO6
mp-20244,Zr4Pb4S12,"[2439, 648497]",1.2470999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",ZrPbS3
mp-20273,Ca3Pb1O1,[100789],0.7472000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",Ca3PbO
mp-2030,Ru4S8,"[600680, 68472, 650577, 650581, 650579, 604472, 52374, 657507, 24186, 56019, 41996]",0.6821999999999989,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pa-3', 'number': 205, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-P 2ac 2ab 3'}",RuS2
